gene,logFC,pvalue
TTC13,0.4767138883417736,0.0014463625485404
SLC28A2,-1.4874413331555283,0.0014520273249517
RABAC1,0.5018887539642307,0.0014540451651008
CTBP1,-0.4266503570009696,0.0014541793366929
HRH3,-0.8049690372048168,0.0014595880517893
FAIM3,2.576653486207319,0.0014629050832265
CCDC93,-0.558748771363744,0.00147072733169
PSMD10,0.4265353777200165,0.0014746374748392
DDX60,1.2606231373077286,0.0014771402363038
INSL6,-1.0553203365038926,0.0014826192717216
FAM63B,0.9015250512283952,0.0014959880705205
BEGAIN,-0.9802586494218266,0.0014984996865652
APEH,0.6023883414242857,0.0015001770643328
CEACAM21,1.567872905416364,0.0015028558561853
TBX21,0.554661191635792,0.00151392469349
KCNK3,-1.5005615590290509,0.0015279176861311
MED1,-2.0583844533155515,0.0015446924263226
LCP1,0.9849970625154008,0.0015512271543107
VARS,-1.7321372761096503,0.0015561013079713
IL13,-1.121481228344667,0.001570002574102
EIF3B,-0.5937475674818931,0.0015741108143354
TCF7L2,-1.6107669100394322,0.0015759060728807
DIO1,0.8020480060983735,0.0015770621300654
CALM1,0.9132425024944402,0.0015993414541281
CXXC4,-0.9799519566372776,0.0016047243302203
ANKRD10-IT1,-0.8266187947888781,0.0016048699857809
PURA,-0.7805843268901711,0.0016053706915775
MTIF2,0.4622845787418228,0.0016269333371636
FURIN,-0.5887823750183525,0.001630869132808
C17ORF75,2.4987514557208894,0.0016361793369851
TOMM20,-0.3972031852836704,0.0016368449487472
HIP1,-0.8563361225558648,0.0016429540053707
SDCCAG3,-0.4584931209575433,0.001644215712791
PCBP2,-1.1891433042798225,0.0016542418043867
SCRT1,1.219956394121572,0.0016574849545171
LY6G5C,0.2590513722439658,0.0016653369972587
INSIG2,1.0145186770475636,0.0016701393713903
PKP1,-1.0487487307871053,0.001689291636493
SPSB1,-0.7528929200637275,0.001694578625118
CUZD1,0.4222335880187939,0.0017022234971823
PPARD,1.3018138886127306,0.0017043731161167
CD38,2.128672684883192,0.0017093139061118
OLFM1,-0.9416983366017035,0.0017291553745071
TNS1,-1.7800771688983694,0.0017497603086408
CYP2D6,-1.3499460429516033,0.0017508354041795
FSTL3,-0.537365244350533,0.0017525632483908
SPOP,0.431809845488404,0.0017544246364163
AP1G2,0.9336551684094374,0.0017597576043888
CIDEB,0.4228460466453185,0.0017611829164241
LRMP,1.753110781244022,0.0017703843432936
MAFG,-0.657709976473269,0.0017764041061673
MAN2A1,0.6772061030732157,0.0017876951837451
ZNF107,0.8467410589663436,0.0017898733368506
BRD2,-0.7651918783512013,0.0018038673329471
SPG21,-1.024380125966399,0.0018048396457758
FCGR2B,0.9685624981241006,0.0018071589023217
CD3D,2.03556199683125,0.0018093626381342
CDK1,1.6658421601954103,0.0018102828410228
BIRC5,1.816812405798947,0.0018195990459328
THAP1,0.7461683145850131,0.0018203529796223
CTSC,0.956950306412148,0.0018209967260233
ORMDL2,0.4374315879935899,0.0018249567877408
TUBBP5,0.961984846266284,0.0018293696776506
TMEM70,-0.5928544549937307,0.0018307848069004
PRPF4,-0.5884304466083847,0.0018555511968003
IGHM,3.657616740433035,0.0018618982337608
URGCP,-0.4371410602025296,0.0018778800055928
RASGRP2,-1.1921182075374572,0.0018881389091552
PLXDC2,-1.0166027092672951,0.0019117557011307
AURKB,1.2453844917700223,0.001914366942976
RACGAP1,0.6143196404378992,0.0019448168301771
SPAG9,-0.9143594478251824,0.0019536264230838
PTRF,-1.1544217150071994,0.001964530266982
TMED10,0.3924513244318692,0.0019749969894053
SLC3A2,-0.5122434337064732,0.0019780861953098
CCNT1,-1.4472862437807636,0.0019863626183827
FUT2,-1.350553429993897,0.00199607971236
CNDP2,0.5323553257491724,0.0019968638980209
SULT1A2,-0.3760437974337147,0.0020068469136712
TTC30A,1.000255098694402,0.0020078197534541
MIIP,-0.5263450275137282,0.0020202932043567
FASLG,0.97745435282644,0.0020205069365996
SMPDL3A,0.9924829380999718,0.0020359546516273
EFNA5,-1.442043838708062,0.0020379944576297
FPGT,0.6357552020584984,0.0020403646581391
PRKD2,0.5667268945830042,0.0020464108702898
SNX10,1.053148656035212,0.0020482657548232
CERK,0.3948440709786265,0.0020487843799343
PARL,0.5035147597911269,0.0020505391268865
SEMA4C,-1.1248473333948397,0.0020526467053108
DCAF7,-0.828836022361914,0.0020641305218085
TFEC,0.879188112585279,0.0020718140022964
MRPL49,0.371169592833672,0.0020799701499472
NFKBIB,-1.752538916724383,0.0020894648644499
KDM8,0.607745197686711,0.0021002408866674
BUB1B,0.9675340173609692,0.0021020330503171
MTTP,-1.2667762572348735,0.0021256047187203
RBX1,0.4934545955760345,0.0021309181436021
SERPINB3,1.47064128716028,0.0021324486460962
EBF2,-1.2620100036771058,0.0021383955297811
NEFM,-1.4858756407713032,0.0021423414409877
BCL11B,1.3821373813423232,0.0021554699022873
NR4A1,-2.327736804522884,0.0021571939145802
NDUFB2-AS1,-1.0473068107087498,0.0021638835683338
DCK,0.6850920351553365,0.0021737612658251
SIN3B,-0.457617430577228,0.0021768614410073
TAF1B,0.490760605834085,0.0021923032972012
DDX31,-1.5939356735382555,0.0021983785586821
FADS3,-0.8371576763488093,0.0022126140510742
U2AF1,-0.4048944583732812,0.0022210429455737
ECE2,-0.9386582790408048,0.002221136461492
EBAG9,0.4369620891195396,0.002223986876914
CHD4,-0.7231612600264716,0.0022244866431868
RPS5,-0.4824541881549216,0.0022297226373219
BRD4,-1.0426479347798576,0.0022419905457159
DDA1,0.6124850358507539,0.0022470611727473
STIP1,-1.549554985395119,0.0022539631278982
HDDC2,-0.3562606963024706,0.0022653425391656
IDO1,1.2995047698238835,0.0022665488228966
HERC1,0.6319339068875092,0.0022685702532343
DKK2,1.8742666978039744,0.0022710290360015
CLCN7,1.2900224147639987,0.0022824373900362
ZNF93,0.6916487843781018,0.0023019887721495
MAPKBP1,-0.912481126374982,0.0023079732068862
KCNMB1,0.7406140418191214,0.0023265133049748
PBK,0.9636191578808138,0.0023350022464209
CDC20,2.16530921696142,0.0023354743501731
EVI2B,0.8405017925580172,0.0023543014726362
SMC4,0.7544750272837302,0.0023543172324589
CD8A,1.8174235911964152,0.0023556166760882
ADAM10,0.7519939677992884,0.002360383068049
GPR18,2.226704424469468,0.0023605721597116
PRKCQ,1.0420821668887903,0.002366698479958
BTN3A2,1.3249470445215366,0.0023668297736085
LAMP3,2.5681912377752667,0.0023827796790511
TPSAB1,-1.741475911335284,0.002383676084669
SMC6,0.6670078985061441,0.0023943341569914
DLGAP5,1.751652686837838,0.0023943710281141
DYNC1I2,0.3444183512597885,0.0023972426734833
NPEPPS,-0.5406791753571678,0.0024021959151602
RPL35A,-1.6138113429373837,0.0024023416095429
KDM3A,0.3678809819627187,0.0024155824197408
CFB,1.367846944723512,0.0024204762234138
PTPRCAP,2.190210336018364,0.002420782080705
INPPL1,-0.5188620732269662,0.0024263326343714
PIP5K1B,0.7101720855703197,0.0024472047890352
PPP5C,-0.5520142873246323,0.0024533332627964
PDE3A,-1.748057169534461,0.0024626541524469
TRAF1,0.8403217590073613,0.002481579148486
MRPL48,0.3854659493412775,0.0024899419519965
HOXC4,-0.6302513938604886,0.0025171550102924
MANEA,1.423732924542355,0.0025202438549449
DCAF10,0.5337083549240589,0.0025291745307805
ANO1,1.06777034464654,0.0025342880966316
OPTN,0.8890501487534745,0.0025363124550604
STK16,0.4545317244972331,0.0025400848624809
TMEM258,0.2830261258140769,0.0025591341043592
LOC100506282,-1.1007362806760996,0.0025699971089554
PPIE,0.3579790582302005,0.0025955017215928
RNF122,-0.5249918207350124,0.0026190619106504
CTRC,-0.9969105052390984,0.0026230518632063
TMEM126B,0.2748622120186237,0.0026371659241073
NCK1,0.4980916884353963,0.0026422357611247
CTNNB1,-0.8402488312096228,0.0026468685779977
IRF2BP1,-1.327740252418585,0.0026619253734626
RNF125,0.9835112294290004,0.0026699573332479
PDE6A,-1.6323711923451525,0.002680881728824
B2M,-0.2692476675380284,0.0026980261650175
C10ORF95,0.9601128970303496,0.0026999861530395
SAMD9,1.0539346047442528,0.0027067078410794
MX1,1.007832807565341,0.0027133709547606
SMARCD3,-0.4542953219527259,0.0027200306678826
ZSCAN9,0.4498319928476109,0.0027519222950344
SLC25A31,1.2750609505056518,0.0027581186716834
EIF5A2,1.0290555060674054,0.0027604676940565
DOCK6,-0.8548051484991115,0.0027657219884559
RPP30,0.2398880453476266,0.0027661036394325
MGC12488,-1.6263909018630658,0.002768029241617
TOPBP1,0.4877330637626844,0.0027690061778862
MKS1,-0.4545282429733559,0.0027812315895302
MCM2,0.9521464614783604,0.0027850754650401
KIF11,1.8234234082126184,0.0027936845870912
TRIB2,1.0095958648359016,0.0027953721850151
LOC101929272,2.4500680364121674,0.0027992856384857
ARHGEF18,0.5474798901096882,0.0028072059044601
MICB,0.7697334795456676,0.0028213271676968
KCTD20,-0.8773789469231534,0.0028218792083892
CRLF2,0.8418896508949656,0.0028224790140915
GIT2,2.044217161269879,0.0028227599401153
NDEL1,-0.4690132587878128,0.0028379210381005
ITGB2,0.9271386734950884,0.0028385107648791
DDX24,-1.0102227604399658,0.0028439844788781
CDC42EP4,-0.804453990134764,0.0028446786621503
DPP8,0.3179155634183814,0.0028531612256119
WDR82,-0.2569228428907166,0.0028532522208734
CSF2RB,0.994133274534816,0.0028544692566087
PTPRU,-0.5043890520784196,0.0028616665927569
HMGXB3,-0.5138969732986478,0.002864020837842
VPS53,-1.6860763735907232,0.0028698970592029
DRG2,-0.5105504829379903,0.002873561969038
PRKAB2,-0.4769402577044692,0.0028809769209498
CD48,1.3868683546485308,0.0028978406510042
RIN3,-1.0555647193917652,0.0029029622254786
C10ORF76,1.0314362514948652,0.002914129756412
PKD2L2,-1.4764964268925578,0.002920582710764
IRF5,-0.8617960385199046,0.0029211662131529
PEMT,-0.5275556174567697,0.0029266170609907
PAPSS2,0.5928832312789751,0.0029285524589488
COIL,-0.7307678605914614,0.002950309253949
NFIC,-1.128536875968554,0.0029524913555585
BIN3,-0.4500513939932471,0.002957515635423
KCNE1L,1.2517609399948988,0.0029588448379022
IL7,1.020313381916699,0.0029594521804567
RTCA,0.4298873854637737,0.0029770471578553
HIPK2,-1.6245231824544568,0.0030006332649
SLAMF7,1.8975625343665392,0.0030509530830382
BORA,0.6424984872053292,0.0030765311867191
LYST,-1.4301235349034478,0.0030854081273581
HAUS2,-0.9495552330820553,0.0030870855289029
TMOD2,1.7794111080393824,0.0030932546277464
FLII,-0.5263079767218297,0.0030942267859676
ZMPSTE24,0.2855859131014178,0.0031018397192704
ETV5,-0.7142883774375983,0.0031245814236064
TNIP3,1.782480603421504,0.0031261309626011
PRRG3,-0.7868554602849525,0.0031269560267223
TRIM26,0.3258788286617609,0.0031275513371892
SLC16A7,-1.2897248514580673,0.0031437875414688
TRIM68,0.4949169489781475,0.0031464517458179
CNOT3,-1.5917252344319823,0.0031608026492091
GTF2I,-0.8263955254575395,0.0031655496172082
TBC1D4,0.5915251065625444,0.0031789666346438
GADD45B,-1.305993299802978,0.0031894660929028
CDC16,0.4161388096015219,0.0031917743339316
TOMM40,-0.6346599096365502,0.0031992768398135
LEPROTL1,0.4898806736179342,0.0032033156575967
CABP1,-1.4906474683912485,0.003221171837355
CLASRP,-0.4328569397945685,0.0032264159477804
MGP,-0.6511941702565167,0.0032290437629374
NTRK2,-1.875363982680424,0.0032305001208591
RTP4,1.5693743715174406,0.0032350268535087
GPATCH8,-0.8743797094949457,0.0032428686762059
APBB1IP,-0.6745215264173856,0.0032432896192942
MTMR14,0.2543579473884545,0.0032609756917223
CLIC2,0.8250951793237835,0.0032863148553523
SFRP1,-1.2057212411482734,0.0032883542701206
CASP5,1.0979493637027904,0.003302513335809
ALCAM,0.8862579015269549,0.003312855659663
EAF2,1.1086352348805448,0.0033136863137525
USP10,-0.80310525854249,0.0033154657698317
NCAPH,1.4917961510178248,0.0033182155084065
CD52,1.858846577173412,0.003328478544327
TXN2,-0.4881319738106526,0.0033292248520032
CPOX,0.697905836793856,0.003360840714954
DAZL,1.6306176442403526,0.0033633487980611
GGTLC1,0.4785136701099146,0.0033649584943444
BCOR,0.8157941271014666,0.0033683277916454
ARFRP1,-0.6796501761613749,0.0033754416168127
HARS2,0.4188876106272534,0.003386618029938
SPAST,0.5295734771055987,0.0033885938016168
RPLP1,-0.1221314555228545,0.0033924586232541
SON,-1.0593290254886814,0.0034305472865027
SLC29A3,1.063358201971221,0.0034545397605303
KRT32,-1.2643118725048297,0.0034554756592197
MATN4,-0.8146381819546518,0.0034692731504686
DDX23,0.5273705128914319,0.0034974058072009
AHCY,-0.3141769864836909,0.0034988054924465
SDC1,2.53994129621821,0.0035064721838938
MYO6,-2.153321062487196,0.0035096005121373
WIPF1,0.6145571149697755,0.0035103628474659
KMT2D,1.1824723543760367,0.0035161910236897
IPO9,-0.3783272415860796,0.0035255517225891
CLEC2D,0.8536830646370914,0.0035294777178796
ARMCX5,0.5125949229178115,0.0035340154565648
PARP12,0.6756883323573,0.0035392776784728
XPO1,0.416925003540479,0.0035453243572388
ROBO4,-0.4868747802020223,0.003550440515208
NMUR1,-0.720314502145901,0.0035577866391277
ADNP2,-0.3721327571744677,0.0035585875152004
TNKS,-1.4378227593234838,0.0035586661209215
COPB2,0.3556450730886062,0.0035656482780972
NFIL3,-1.464447663301117,0.0035877725620764
RPL19,-0.148160590307949,0.0035901368516796
DIAPH1,-0.8689672831084456,0.0036121394387635
CDS2,0.3808981435896363,0.0036160708804374
ARHGDIA,-1.2763714924093126,0.0036206083654861
C2ORF72,-0.8372746168837573,0.003625428616334
KCNK7,-0.7305873222355563,0.0036275109916064
MICU2,0.5218186621568375,0.003629690552096
PHF7,-0.9222986936926256,0.003634811274214
FAM168B,-0.5080999555690777,0.0036370439993168
HMGCS1,-0.3796867643795529,0.0036374717218304
ZNF562,-0.707200981309331,0.0036755186259404
SYNCRIP,-0.7525220530965786,0.0036795800883742
C14ORF105,1.87009622166234,0.0036805156138374
PRKAR2A,-0.4380486390510967,0.0036806152280446
UCP2,0.8342189246194422,0.0036815275382628
KTN1,-0.8816927133151005,0.0036866680655601
MRPS12,-1.5849093678318755,0.0037017526304764
CYP4F12,-1.2473949397958703,0.0037039517455118
SPINT2,0.7453814208621914,0.0037174278553435
HSPB6,-1.0671591658850996,0.0037199644993777
PTPN11,-1.720645860032343,0.0037234107725426
IGF2R,-0.5769621929571898,0.0037381970394464
IL7R,1.5962484649461697,0.0037408559608565
GAP43,2.171663575493511,0.0037644378354438
SORT1,-1.9256031782545704,0.0037781077684093
SCYL3,0.4116896488953694,0.0037841115759338
PRKCZ,2.22061830272692,0.0037964676180133
TRHDE,-2.1082367649584866,0.0037998786023316
POP5,0.3121149500883682,0.0038029750848993
SDHD,-1.828120717358336,0.0038154745984814
RNF40,-1.054755451012725,0.0038273340403502
CACNB1,-0.8052343813106848,0.0038294636705079
GSTTP1,-0.7159489859493382,0.0038458101690227
GSDMD,0.6940615080989723,0.003849346606542
RWDD1,-0.3791998490988284,0.0038503679609496
TUBB2A,-0.9261614780186296,0.0038535128575235
CPSF4,-0.6222386311441053,0.0038571343777013
LAMP5,1.737124123732675,0.0038598683677212
ENO3,-1.47086149044521,0.0038659819948999
ALAD,-1.5118488999372754,0.0038973739291406
EMR1,0.6892351093898661,0.0038974627259644
UCN,-1.1683291120409152,0.0039092943164302
C2ORF47,-0.402508274919974,0.0039174579741373
FKBP6,-0.7930607111051051,0.0039183183287112
CCL25,-1.3336540888160506,0.0039198700616552
ST6GAL1,-1.4316629129187612,0.0039546853308593
POLD1,0.6541648347096842,0.0039945617438952
CD3E,1.0459017098707228,0.0039947748168979
MTX1,0.3311626382852832,0.0040234329808341
FEZF2,1.7194897498412427,0.0040424461955706
FKSG49,-0.6175394277432069,0.0040458424497315
TACC2,-0.6025052595017399,0.0040517058067469
LMBRD1,0.464481752431821,0.0040523461292682
ARHGEF3,0.6725917300770199,0.0040575597469928
INTS8,0.5843440668204298,0.0040586230555022
CLIC3,1.5210785726879053,0.004062588299816
P4HB,0.5458048734116598,0.0040676904276623
C20ORF27,-1.188947120356116,0.0040818067393888
CYTH3,-1.6399372081541266,0.0040829675278587
SPOCK2,1.063644230291441,0.0041102711417953
KIF2C,0.5008597711041194,0.0041218327939006
RAP1GAP,-0.8292110148434579,0.0041242591624509
DUS1L,-0.4353920091309771,0.004136859947194
KIAA0125,1.6994980602527,0.0041394900494247
UXS1,0.379106773611074,0.0041585284256451
LEF1,1.4723624620119995,0.0041627244772478
PGLYRP1,-1.201853814765918,0.0041747287908256
FAM13A,-0.6144811451325287,0.0041845668502101
VRK2,0.3858997068657306,0.0042227083933626
PCDHB6,1.132937572388732,0.0042266378653598
KIAA0101,1.2994056562259182,0.0042315727426282
TBC1D31,0.6262646764188862,0.0042459804236761
PCDH9,-1.4087852959824394,0.0042463572642288
RANGAP1,-0.409085719257714,0.0042534453173188
PTPRS,-1.3014582289359415,0.0042567820486403
TMEM59L,-0.4434379989769681,0.0042568996018367
RBFOX2,-0.9169236039575708,0.0042630435992264
EFNB2,-1.831500456017686,0.0042783287672142
TMCO3,0.5272384458889716,0.004290994345021
RP11-403P17.4,-0.964604956349195,0.0042958154808378
MAP2K1,-0.4721347750001321,0.0043132336414165
KAT7,0.3176265456368217,0.0043447690370867
CYR61,-1.5550368289249883,0.0043622330666397
RNF111,0.3212776786101177,0.0043904702418452
NOSIP,0.408409321782031,0.0043952581958004
TRAK2,-0.564327513701862,0.0044031963840248
GPATCH2,0.3464323049764335,0.0044047604282704
GRIP2,0.5224844210013435,0.0044071037079758
BANK1,1.0856254423331508,0.0044140344132265
SSR1,0.5103857982364772,0.004426142002673
COMMD8,0.7033782159967998,0.0044343336394822
TDP1,0.5341328689222387,0.0044613117482831
MLF2,-0.3279938930772044,0.0044628444594164
ASAP1-IT1,-1.1636683051775236,0.0044764188148269
GFRA3,-0.5436576503872566,0.004477410430923
ANKRD12,0.8054394157323586,0.0045029843607442
UGT2B4,1.80612698374304,0.0045047030268338
KIF23,1.8393459025836787,0.0045088448400353
CCZ1B,-1.3212390045728457,0.004536821827803
CLN5,0.6827124914241356,0.0045440694429134
UCHL1,-0.5990584926883376,0.0045533719200063
PSMD3,-0.4475214962725875,0.0045786344616469
ZDHHC4,0.5800012492061413,0.0045803640793474
TARS,-0.4764744393939182,0.0045810125181625
CXCR6,1.525089557898499,0.0045936774078395
ESF1,-0.7026133529993102,0.0046252133928954
PSMB4,0.2607202028780051,0.0046257418113556
POLG,-1.2806406615441637,0.0046693493605923
PLEKHH3,-0.7427987861282634,0.0046860514891159
TLE6,0.8107349226002993,0.0046912226625824
FAM178A,0.5402422133723075,0.0047023325841988
TXK,0.8486970779982812,0.0047355887324395
GPS1,-0.5380033811434153,0.0047519850971771
AMIGO2,0.6567222065226055,0.0047788285791183
MEOX1,0.8850335425451341,0.0047793478374892
PWP2,-0.7088476565575483,0.0047798827532519
ERAP2,1.7073950588902775,0.0048013255746359
GABBR2,1.8625880897772424,0.004807012229935
ZNF215,1.4997580134973392,0.0048129229693465
DIO3,-1.2787831170884365,0.0048277000860177
PUM2,0.2881762195986326,0.0048375286725412
STEAP4,-1.196008016897098,0.0048414401094389
GNS,-1.050991644906487,0.0048429075049016
AK055981,0.5438344905080577,0.0048440267468224
LINC00837,1.5963868085211337,0.0048627949357041
GZMB,1.8791521761793064,0.004867102842666
LRRC8D,0.6225670018215901,0.0048806194993068
MYCL,1.0406104701715648,0.0048809845705087
GSN-AS1,-0.7462476919689527,0.0049142643671231
SETD8,-0.5222737228273582,0.0049166561365794
JAK1,0.2463336814691956,0.0049285663740247
MYOG,-0.9315988815799824,0.0049289870838087
HS6ST1,-1.0232776887586206,0.0049292495903615
HLA-E,0.5451108070317989,0.0049304292948798
GZMM,1.8641214410720748,0.0049304490366646
GNL1,-0.4324419445407761,0.0049343030928524
RARRES3,1.1777447772777467,0.0049363969033112
ETNK1,0.640945627891325,0.0049404108564311
FARS2,1.2073856740807214,0.0049561120763489
SPAG5,0.5196277521200718,0.0049594257825246
ERF,-0.5410332854631115,0.0049631608906647
C10ORF12,-0.8935761821845407,0.0049719152265243
CEL,-0.8633454020195348,0.0049749120639896
ASF1A,0.5794462516938257,0.0049873954330011
AIDA,0.5428089402638783,0.005009478524948
PLEKHM2,-0.4519189936828418,0.0050199928905241
HLA-DMB,1.1289304661420516,0.0050225732555597
IFNG,0.647767402030528,0.0050260301656458
TMEM39B,0.4469473757844042,0.0050501506883389
EFCAB14,0.3785427384987372,0.0050603364851936
BCL7A,-0.7658277713717494,0.0050907188201179
C7,-2.2334652416585463,0.0051017363332183
TCOF1,-0.5175150205347689,0.0051132057850065
RETN,-0.9608010161671396,0.0051232820343422
H2AFV,0.3842004113204478,0.0051235722571
IQGAP1,-1.0393776606305742,0.0051348601282945
POLR1B,-0.7938260382309634,0.0051666356703281
SUPT6H,-0.4684579723807438,0.0051747276147606
DENND2D,0.7768338013534173,0.0051901827038973
SPAG4,2.254509837152214,0.0052082525339076
