gene,logFC,pvalue
MRPL39,0.03529860837662824,0.747942748179229
MT3,0.05442936870905157,0.7479471314044188
ULBP1,0.056982887385539804,0.7479577389541245
MINOS1-NBL1,-0.08022360736859646,0.7481314546384454
PHC1,0.06015597856360699,0.7483958815518491
CCDC176,-0.051427231615281954,0.7484273200825102
NUP85,0.03600573248939831,0.748438153484013
LRP5L,0.17483752081471593,0.7484463128868618
RBM7,0.06305865216310025,0.7485370743343166
MBIP,0.08664670027776733,0.7486897570630991
HN1L,0.09533030463889247,0.748974091971873
BTNL2,-0.08308988571648168,0.7490662372851746
DCAF6,0.046394952546108925,0.7491265362559234
COPG2IT1,-0.1133413585793166,0.7493283021905409
MYOM2,0.20495224627389952,0.7493436695359094
SULT2B1,-0.06082960738545928,0.7495677784457079
VEGFC,0.13111045425446477,0.7499182736488833
DNAJC2,-0.08720598314906347,0.7503381245008759
KRT8P11,-0.13842661298073367,0.7505181393452434
HERC4,-0.14976813869002115,0.7505542005361523
PPA1,-0.06675065595229235,0.7506954444328072
RP11-429B14.4,-0.13339960007031326,0.7508013932536891
EPO,0.1595138958027258,0.7508403270565168
PRDX3,0.05691979870657793,0.7508797074354545
MYH15,-0.06879157126447932,0.7511256823166365
CXCL8,-0.3701187712269558,0.7511445583484223
VAPB,-0.13122817981769064,0.7514643386156236
PYGL,0.05465817830211961,0.7516631999016085
PRR14L,-0.06355869244361312,0.7516649572954492
CYP3A7-CYP3AP1,0.08173153191663829,0.7516952146329396
ZNHIT1,0.04923498399840831,0.7518605791020428
SELE,0.1909690800155044,0.7518746322380555
ZNF767P,0.05349291060227479,0.7519167063380253
CDKL5,0.138155082076727,0.7525715074868075
DIXDC1,0.07705736935479202,0.7526664334352552
LDHC,-0.1415118555895365,0.7527396991762738
PFDN2,-0.05596225027206536,0.7527795143133292
MAP3K1,0.13301349874371748,0.7528146294266955
RAP1GAP2,-0.09505642826401761,0.7529555256022996
HNF1B,0.13483135035556337,0.7531226158871628
CCL2,0.2076880080083381,0.753144258586686
CDK20,-0.05979982360873137,0.7533912359172112
RET,-0.11614906265254632,0.753564811307628
PADI3,0.05368918684078672,0.7536554245681902
DBET,-0.1501762035926859,0.7536623927464572
AGO2,-0.09682732754898993,0.7537174602957213
KRT6B,-0.1477354999875642,0.7541698931349186
CYP2E1,-0.15774390666006655,0.7542605444903986
TULP4,0.03965707772111493,0.754308311400234
LAMB4,0.14323742126818573,0.7549131972552786
OR52A1,0.14378373671744082,0.7551648454479134
CASZ1,0.04893640006211797,0.755211611675666
NINJ2,-0.0710021069839204,0.7552725404192308
TOM1L1,-0.07016796281441628,0.7555191390342306
GMFB,-0.07735157472444065,0.7555848911040529
FCGR3B,-0.14182092716496975,0.7559192008402937
CAND2,-0.07978748412367587,0.7560966954047774
RPS9,-0.08655408994155245,0.7561435325033297
TMEM185B,0.06883712123584473,0.7561619789254515
AP1B1,-0.1133152119310541,0.7562646904437755
AUP1,-0.03382831188790725,0.7563329326132987
DTX4,-0.09771865645250521,0.7564427613642916
ZNF324B,-0.07730099837773263,0.7566926573974461
MAST3,-0.05574057382475672,0.7567102210322141
GP5,-0.17363700190706988,0.757014885763116
FAM208B,-0.08561042550050502,0.7570179503087953
PIP4K2A,0.054560576330436206,0.7571585581619152
KIAA0513,0.14680318466615994,0.7573786084532831
ADCY1,-0.12500873607229135,0.757523071507297
KRTAP2-3,0.1147321879444978,0.7576441058814933
HSF2,-0.07075826034741795,0.7577231455786232
HOXA5,-0.1082650926458335,0.7577861331049799
AK096803,0.08389534910151131,0.7579155483189979
CTDNEP1,0.04756560553506972,0.7580139997405783
SRPK2,0.12081554827718755,0.7580401069612932
MAMLD1,0.0595005855402837,0.7580944197835848
CLCNKA,-0.055628751998273884,0.7584740012645305
LUZP2,0.13078790945402297,0.7585383310150663
FPR2,0.24203917539683673,0.758675250693258
TCF7,0.14957577953216816,0.7587876908198186
DUSP14,0.07797766192741662,0.7588246808559543
SHC2,0.12825888061708302,0.7588533077147703
CBX3,0.09725647423516293,0.7588579358801749
PRDM13,-0.14938277715548143,0.7589134076559121
CXCL14,0.17821577643264064,0.758930621500852
C11ORF30,0.11520733106281789,0.7590649589391083
SLC22A1,-0.1653998442383675,0.7590651610845122
VPS45,-0.1318571163253237,0.7592048444246231
PTMA,0.04372970647027685,0.7592169441073784
TK2,0.11989725119389227,0.7594816260693289
HLA-DPA2,-0.12130633116137268,0.7594853556906688
USP27X,-0.16844692062952227,0.7595128792717845
TTTY2,0.1430762696911021,0.7597201743860773
NDUFS2,-0.022615235452489557,0.7599766355772978
ABCC9,-0.11997525820812882,0.7602591264944037
MROH7,-0.11320759455449725,0.7603651114156477
SIK2,-0.05529087399568411,0.7604335173819472
ZNF701,-0.06453025679810676,0.7605973514354816
FLRT1,-0.14060850249031098,0.7609975816250648
RPL13,-0.06670638768653436,0.761044615957168
PSMC6,0.05100406607228258,0.7612998462893573
FNBP1,-0.06639322411304427,0.7613569050954292
EML1,-0.09032619111309792,0.7613795380626224
GOLGA8N,0.06967459995975389,0.7614490876203637
TUBB8P2,0.17220595333013033,0.7615545771841054
ARL6IP1,0.03896815263123443,0.7616318202361055
LOC102724364,-0.05329723445748158,0.7617978004288637
PRKRA,-0.03549297356225978,0.7618367974001786
SLC2A3,0.20027186785499218,0.7619796163128297
HOXB1,0.09404510994544779,0.7620271131248411
KRT20,0.09509956542846343,0.7621095307425668
CYP11B1,0.04510081530364829,0.7622656055978951
VGLL3,0.10292948319508888,0.7625801351445346
RGS5,0.09344491887289763,0.7626860715039632
ZC3H14,0.05509295311603246,0.7628566913965404
EHBP1L1,0.08914201416603795,0.7629087102811754
ATP5S,0.06503771862695285,0.7633258145430691
ZNF573,-0.053869286218740875,0.7633928036495331
CHRNA10,0.04366242163931133,0.7635291306434999
PLA2G3,0.06646568103455008,0.7637088836191911
COX15,-0.060666039367040625,0.7637274262244571
ZDHHC13,0.04698687318960104,0.7637634800746618
ACRV1,0.07749452310050753,0.7638281102999647
ACOT1,-0.09471293415221815,0.7639667295820969
TRDN,-0.19501256892000152,0.7640835458087782
ZHX2,0.0592150749580842,0.7641655808461162
RNF11B,0.16970305812883257,0.7642152373558239
NPFF,0.1258000379481361,0.7642322162954399
CA10,-0.18042185203586536,0.764246674489519
PDLIM5,0.20872750950738794,0.7643179478290711
ENGASE,-0.06994509808759197,0.7644241217252684
ARF5,0.050077673007235646,0.7645680472595981
MTNR1B,0.09809680921333985,0.7645887768889443
SKIL,0.15974149864898735,0.7646442547625144
CLEC1B,0.12862979413705666,0.7648338149243935
FKTN,0.05983469891304427,0.7650591462976434
FGF12,-0.14065449926050366,0.7650790792790064
G6PD,-0.053549313339592786,0.765117675075848
RPS20,-0.0733333216955474,0.7651996564940305
SH3GL2,0.20340465502488048,0.765220416961427
KDM4C,-0.13792493541490636,0.7653301683414928
CKLF,0.07067442386304101,0.765385486404714
UNC5B,-0.1382179743940508,0.7655019829354283
C14ORF166,0.01768479712950466,0.765520005939571
ANKRD17,0.03100578775002738,0.7656593892497233
USP53,-0.18236294605843462,0.7656833928232533
CFDP1,0.17340125233720016,0.7659614184037624
CASC1,0.11261406032512866,0.7660489705405568
DESI1,-0.06757030295516842,0.7663366020691353
APAF1,-0.11055048679849655,0.7665245347822988
DNTTIP2,-0.05945096126894711,0.7665814148294141
MRPS28,-0.05228590268509237,0.7666000488055925
SMARCD2,-0.08197088025660193,0.7666128117776133
SNRPN,-0.059541912076657155,0.7667420290607763
ASS1,-0.10509659618177558,0.7668389269200626
AMBRA1,-0.12241724924500641,0.7669123382886579
PROM1,0.15655465885187336,0.7673717038503258
ANXA3,-0.16306987086738278,0.7674446969309449
XYLB,0.19529798074048887,0.7675895124448522
DPYSL4,-0.14797412649182107,0.7676411741226167
BRAF,0.048695366994787825,0.7677639659548112
TRIB3,-0.04341157646233462,0.7677746961443863
IFNA14,0.0874348770788389,0.768108128160732
FHL2,-0.08756274801702624,0.7684536205227446
CMC2,0.05646719465413774,0.7684876621555744
ABCA11P,0.11156081134803841,0.7686101802151565
EHF,0.17389039591267474,0.7687131948591971
ZMIZ2,-0.1478991118107409,0.7690786846038652
OPA3,-0.12827649489907778,0.7691952022616771
PLD2,-0.05524173111607489,0.769290234159682
DHCR24,-0.0479815627787783,0.7692978577352205
TCF21,0.15882760447286515,0.7693692376057323
BRINP2,-0.04847416921797221,0.7694112855662375
GRWD1,-0.05449277796557794,0.7696346116143048
COL16A1,-0.1071018895700746,0.7698090892843235
TMEM151B,-0.08383791111328698,0.7698694863669228
RRM1,0.04887191935120505,0.7702380088862704
PPP4R2,-0.1379381839953968,0.7703715846598278
SLMO2,-0.10286083523350076,0.7705582540817986
HOXA3,0.11166120360090659,0.7705613348268597
TRBV5-2,-0.059149733931504134,0.7709228543964426
MERTK,0.13593444228637797,0.7709732275884585
PPIC,0.10226068936813171,0.7710111585588395
RALGDS,0.0721518246608639,0.7713598686458903
UPK3B,-0.15533256985022348,0.7714649525957906
BMPR1A,0.12223949741475337,0.7715476805771858
ZNF443,-0.12643191088178884,0.7715586527758183
TXNRD1,-0.03918165775830573,0.7716074364285177
CHRM3,0.14213825349838682,0.7716634026450183
RPS4XP3,0.1555713498025435,0.7717233961860476
ADRA1A,-0.1410817591124509,0.7719280897535016
HGH1,-0.033898664126031264,0.7719565244697492
DDX18,-0.08633748585470613,0.771962020275981
NDFIP1,-0.04173428467237272,0.7719660580769653
HGF,0.19840594338117068,0.7719874133412654
GLRX5,0.057926862545524926,0.772159926806739
MT1HL1,0.07840128158410131,0.7724390752696634
TCRA,0.16322525325598125,0.7725474457224316
GTF2H4,-0.028163689423820415,0.7725605514626609
SYMPK,-0.10490751780809937,0.7727466696976922
PDGFRB,-0.11384598537117796,0.7728469908030455
WASF1,-0.07462171245287674,0.7728800398480857
DGCR9,-0.07922239533533748,0.7729134955401483
G6PC,-0.12602292660311631,0.7733127856238545
GYS1,0.038691410806649174,0.7736640690156079
C9ORF16,0.12693306232189538,0.7738168626362507
PLAC4,-0.06529583756793933,0.773825285435588
CALHM2,-0.0865270820224815,0.7739731577160988
RCAN2,-0.09153229830698884,0.7743439881572303
ZC3H4,-0.03470436580896674,0.7744225481996224
ZBTB32,-0.11999288731304514,0.7744617817684364
LSP1,-0.10550548746432575,0.7750514899021874
FJX1,-0.10595782250118813,0.7750958152139759
MED31,-0.05743054908258127,0.7751947040396746
ZBTB18,-0.126595422700591,0.7752492780266079
CRK,0.05292180286113357,0.7753857965125922
RNF19A,-0.15782470788428338,0.7754251545784092
C9ORF156,-0.13924703507458425,0.775457194428464
TMEM144,-0.14496956548595596,0.7759182202695164
CCDC85B,-0.10452898438011848,0.7759337137998514
SH3YL1,0.050707276013714164,0.7759772501715798
ASNS,-0.07582831904635512,0.7759872484048456
KIAA0195,0.092870691965246,0.776293106371095
TBCD,-0.07786413724407026,0.7764781842454145
TALDO1,0.04390470507149047,0.776740834649124
FAHD2A,-0.07184810392207197,0.7769663374968051
PSMA1,0.026814842166484,0.7771736567806438
PAXIP1,-0.03576238632062534,0.7772801989061566
GRID2,-0.12950867059796956,0.7773523401172938
SLC20A1,0.0926870349381872,0.7774142216401232
SLC25A4,0.09727797046599829,0.7775862171323245
CFI,-0.07103873858893728,0.7776805776499938
STAT3,-0.04849886047223784,0.7778534650646048
DENND5B,0.1350233665360996,0.7779199016494343
KCNC3,-0.13149185670904817,0.7780080555001885
NDUFA13,0.026631312344315816,0.778030535992475
MCOLN3,-0.13546398671955817,0.7780998973157277
TEX12,-0.1582195922236065,0.7781074159631447
EGOT,-0.11665017495247731,0.7783110745081601
FAM127B,-0.05338423957454097,0.7785141764826224
KCNV2,0.20569891862243272,0.7787203759167981
FBXO4,0.1564430675290147,0.7787787596154728
SLC18A2,-0.15119352510375794,0.7788265949852686
MAPT,0.14429210489181976,0.7791982756630125
AGPAT2,0.14787460419505827,0.7792952478859481
PCSK2,-0.13051453876990138,0.7794455115976031
ZNF510,-0.04019402496270619,0.7794661854152444
BDKRB1,0.07168632933538976,0.7796000268243104
PPP4C,0.04415576688269063,0.7796381677592057
ZIC3,0.1544696660822673,0.7796863825079572
STRAP,-0.04285338585466292,0.7798315644512221
LRP10,0.03084617744443996,0.7798984756949423
RP11-665C16.8,0.11845131956747457,0.7800385589181338
STXBP2,-0.12394903068407626,0.7802683699628471
R3HDM4,-0.07296473007688142,0.7804086255217189
NELFCD,0.033519528925223696,0.7804324244050331
TTI2,-0.019758142023439618,0.7805787064922568
EPB41L5,-0.06381075758795784,0.7806549119628003
AGTPBP1,0.13105656323404258,0.7807192450661468
NFYB,-0.11198657605333562,0.7808537349002317
LMF1,0.11804468756770792,0.7812363015839283
CYP2A7P1,-0.14425529529085646,0.7812434216442715
BMP3,-0.08026127158371477,0.7814511275249513
ATP6AP2,-0.07870565610427516,0.7817117391110446
RHCG,-0.09090388621848744,0.781716961428882
MAK16,-0.06254439591361383,0.781945525943989
KCNMA1,0.15704180688439173,0.7821284791920083
DHX34,-0.13597452863348103,0.7821754464439633
PAGR1,-0.09680565877919989,0.782222951061728
KCNB1,0.06181013723542961,0.7822903222898817
NINJ1,0.04628858764167809,0.7824094598755331
TSPAN6,-0.0771577305529707,0.7825521000761628
AHSG,0.1084958766094064,0.7827961950931912
RAI1,0.15419405166328248,0.7829632108824216
KLHL9,-0.06084257161709239,0.7829696290767625
TBL2,0.05118671950986453,0.7830881299988324
PACRG,-0.12611909532371435,0.7831014460242252
OXSR1,-0.033453307992560966,0.7831020916098825
CTPS2,0.04966246128917717,0.7835743257314952
CD36,-0.1880251264821311,0.7836216103954277
LBP,0.29924473778028915,0.7837157448532749
DAO,-0.02712415265742063,0.783727884022019
CCDC88A,-0.15423149508172163,0.7841766976369532
EIF4ENIF1,0.03262611702654716,0.7842004952703209
HDHD3,-0.10876980777653067,0.784405609459102
PDS5A,0.1418445034003799,0.784668360072974
ATP1A1,-0.03711167793860071,0.7848072272865118
USP24,0.07045282184506796,0.7853897840869534
PSENEN,0.025116902451273404,0.7854933271849238
CLCN3,0.14329055364283505,0.7855330411681537
PRO2012,-0.07395298442454212,0.7855881842634672
PPFIA4,-0.06830933226617386,0.785619074973336
ELF5,0.12495452413990016,0.7857305779969077
DOCK1,-0.05352343587485642,0.785868120193575
UBE2N,0.06066078087190796,0.7860008806409808
PPWD1,0.029328943891190562,0.7861366731247841
MYOZ1,0.08376906320492417,0.7861791403906245
DENND4C,0.05653321847652926,0.7862114930104136
NT5C,-0.04927161452789974,0.7862311736685663
LINC00963,0.06566644209547423,0.7862393958494918
COX6C,0.019814935772156872,0.7863050302907069
CUL7,0.16925616361751938,0.7864064172276204
ALDH3B1,-0.11151326758708535,0.7866354376417827
TAF7,-0.039094933873558446,0.7867065589749686
CACFD1,-0.051671313112493955,0.7867076391480154
GLIPR1,-0.07150251305785282,0.786865219265136
SFMBT1,0.04107470036931549,0.7870217895461642
HDGF,-0.029397809490619764,0.7872215651724928
ZNF516,0.05082224290957882,0.787279796445772
ENY2,-0.033910310130657706,0.787299571955611
C1ORF109,-0.09483112582216968,0.7874085317848661
MLH3,-0.05535906626705955,0.7875458241652059
PAK6,-0.10560573955238617,0.7875569136314807
ZNF711,0.16646173600324277,0.7875682560973989
P2RY14,0.10454011495605542,0.7875848818681565
ATP5L,-0.04340742608273018,0.7876060115185723
ADRA2B,-0.11159548340106706,0.7876476216222058
MBD3,-0.08402753517403827,0.7877513692429771
THADA,0.038621258541880366,0.7878049766274016
C12ORF49,0.03614126601170575,0.7879418950191818
CYP7A1,-0.19501853989245177,0.7879451256836341
LHFPL2,-0.062100051362666164,0.7879627612745331
TXNRD3,0.05567539537391841,0.7880984587713995
POLR2I,0.04857773563937329,0.7881307106478571
EDA2R,-0.09761751934549778,0.7883515154724771
ATG9A,-0.027949788978252954,0.7883971996811748
CD209,-0.09609799651622453,0.788414131918279
EDN1,-0.09586939301297015,0.7885018721239803
PPP1R14D,-0.053139113039527786,0.7885028160258827
TFPI2,0.20267557710800155,0.7885648592647931
NBL1,-0.08201031323338803,0.7887152390573631
ZNF81,0.16704554828844032,0.7889606760811024
GPN3,0.04565435880324209,0.7889814158478965
NBR2,-0.11506394787190555,0.7893634698945963
TVP23B,-0.09167237451293708,0.7893797616609833
IFIT5,0.042369272167615435,0.7896940416142899
RPS29,0.022458636847861868,0.7901227553016328
HNRNPA1P3,-0.040920292475220776,0.790153659249751
ZFAND5,-0.1322867838724111,0.7902314088415144
GH2,0.15637402181586157,0.7902320138992929
SERTAD2,-0.04768205959973493,0.7903062121141143
NUP153,-0.06851362797386962,0.7904356959451899
PRKAR1AP,-0.10438228006256711,0.7906039351178724
FGA,0.13118422150801878,0.7906886380027669
FAM21A,0.061156792253004966,0.7908187903117537
PCYT2,-0.051774447135092494,0.7911036366825286
SLC37A4,0.09913709236225454,0.7911566323638429
SOX21,0.12425455471871061,0.7912958294496433
MTFR1,0.06640270242610313,0.7913065367443064
RABL3,-0.04595211142546063,0.7913136572374074
FGGY,0.08441430111071302,0.791318246642527
MAP4K4,0.08615505800801593,0.7913487945706862
PPP1R12B,0.07282180484543765,0.7913510175001359
RAB1B,-0.03703067982852559,0.7913799148421752
LOC100294145,0.13272347209195168,0.7914006687008736
INPP5F,-0.06063248438374558,0.7915720716038029
SPRR1B,0.12756900746311395,0.7915769358182422
SEC14L1P1,-0.15338691812444605,0.7917027648758691
DCTN1,0.05406906084214036,0.7917265644259841
SH2D4A,-0.04845182113437119,0.7918572760583282
ADRA2C,0.10278628613825891,0.7920535235074871
LEPRE1,0.04094241920269859,0.7923709111538711
SLC9A3R2,0.1761336806512075,0.7924672857340821
EDDM3A,0.16935364877602943,0.7929315299092474
PIK3C2G,-0.12503272653852893,0.7929400547908819
AQP7,-0.2080880838162651,0.7930153635307476
RGS9,-0.09378336408376331,0.7932437639308608
GABARAPL2,0.01949994100206709,0.7933333362393208
BC127192,0.12147430579232044,0.7935332491127666
DNA2,0.07369487949455511,0.7936043695238238
GNAI1,-0.08472679288548601,0.7937439844675029
CT62,-0.08874068475705466,0.7942483717564138
INHBC,0.054894655334956965,0.7943072480303787
HYAL3,0.1220848451866221,0.7943723506657692
HELZ,0.04155279241775922,0.7943871574673053
ANP32A-IT1,-0.15692493006253638,0.7945089139375773
EPHA4,-0.17616817424535203,0.7946046365469996
SSSCA1,-0.1061753905026821,0.7946581985639153
EIF3A,-0.06971025193668012,0.7947793744289811
IL18R1,-0.1448397561373289,0.7948576466782109
GUCA2B,0.0672969317686487,0.7952822629557809
OBSCN,0.03385668108180662,0.7953610790523978
CBLC,-0.06795846817823348,0.7953992516730103
ORM1,0.13112885941026153,0.7955813957403777
OR1A1,-0.07217226184529224,0.7956057307878641
SLC25A23,-0.08064467584679758,0.7957826035204838
HOXD12,-0.06120011063102604,0.7958502151606178
C3ORF18,0.11167921248067803,0.796050454647988
UTP14A,0.13052169386046142,0.7960605599575737
APTX,0.030921224985400286,0.7961080698462843
DFFB,0.044487859532308605,0.7961933177967936
SQLE,0.10259145127869385,0.7963217889995523
INO80B,0.13168212943604996,0.7965861545421168
CSTA,0.055159975716877696,0.7966997406669656
YARS2,0.062450336455039945,0.7968765677498362
ZSCAN2,-0.11657846878243561,0.796880204516465
PAX3,0.15661655270519415,0.7969047975987907
HSPA2,0.05627673077772677,0.7969311658835309
CBX5,-0.05908583889366792,0.7969639934291949
WDYHV1,-0.04981821979279033,0.79726052851034
RASIP1,0.045828606903118185,0.7976583565045677
KIF1B,0.06504242094677792,0.7977064127533313
HSD3B2,-0.15429211682028976,0.7980177323233333
SERPINB1,0.049072465915902086,0.7982491225042512
TTC38,0.10542969860069817,0.7983248953648445
NOD1,-0.05388336877831357,0.7985063811613872
PAFAH1B3,0.12032275269057724,0.7987167388004321
SIRT3,-0.09910656165714649,0.7987194281692557
KIAA1324,0.07196185346984318,0.7990712346965588
GIMAP1-GIMAP5,-0.09674997771143445,0.7992141102676487
NIPAL3,-0.12882143181070838,0.7993061552327696
NECAB2,-0.07208257069873891,0.7993621873530601
MFAP5,-0.23912992265195498,0.7995601255416811
PRB4,-0.05050321146480918,0.7996152780629415
PSMG1,-0.0826276680702378,0.79968185041696
SIGLEC6,-0.11494439270264545,0.7996898661608485
RP11-473I1.9,0.07228004097233853,0.7997309811453365
C17ORF85,0.04569944884724464,0.7997635722647075
CNP,0.033886888378484414,0.800060624644245
SRD5A3,0.07986889354038418,0.8000852549937387
DENR,0.041007969342970796,0.8003198645025956
GPX2,0.07284866699122983,0.8005998947322978
GUSB,0.04871392464794866,0.8006025526470538
CCHCR1,0.09647463440203463,0.8009036157858728
THUMPD1,0.058905516661706514,0.800991309548993
CYTL1,0.18357007984414775,0.8011086796479886
CPSF3L,-0.023193070306271935,0.8012804684092937
GPR17,0.11870199442946916,0.8013869994337008
SERPINB8,0.05231875394087293,0.8014839797874388
S100A12,-0.1723711579202254,0.8016023357447605
NIPSNAP3B,-0.07556546792251151,0.8016724773138716
A1CF,0.04647528108024357,0.8017810047303854
OCLM,-0.046402797641553306,0.8018176452110816
ZNF205,-0.14810163083503003,0.8018780511960629
SNX2,0.05108168710820493,0.8019731566962806
TM7SF3,0.059956409327556415,0.8020076489385257
RAD52,0.15768660515687216,0.8020208965321479
NPC1L1,-0.08492196314706213,0.8021851520049108
ETV2,-0.09211600748649307,0.8022594943654112
ZFP2,-0.14600910422719426,0.8023007203953252
BAAT,-0.04509631129517855,0.8023267376777715
PITX3,-0.04377666277836223,0.8023591069893681
CHRNA9,-0.0658244244482562,0.8024121586548744
PIWIL2,-0.06281486920123847,0.8024554527419745
CACNA1H,0.05143623537763853,0.8024664378216751
LOC100996724,0.1753090641378625,0.802673284200908
COLGALT1,0.04199102697874402,0.8027907629113389
NMT1,-0.04369391084657259,0.8027953201429077
HECW1,-0.05745684102227244,0.8032183007749997
TRAPPC2L,0.045282426969064815,0.8032430576743536
METTL2B,-0.05681038471983335,0.8033474918436663
ANO10,0.05546091999175218,0.8035990933846542
HEBP2,-0.09530673411773805,0.8037354736274641
HAL,0.1251618198212432,0.8038268813178144
LOC100289561,-0.04201562021249572,0.803858143172251
DHX15,-0.04434779152186685,0.8040512565773202
SEC61A1,0.04388752080705771,0.8042002945944229
ZNF239,-0.0785441176103765,0.8045096996584362
MPHOSPH8,0.03727018156835804,0.8045563301298959
PSPH,0.23555819846263404,0.8047853538025588
COPS5,-0.042251413268049376,0.8048106705188
GOLGB1,0.0357858523633503,0.8048598935855422
ELF3,-0.06486188543027716,0.8048959766937818
PI4KA,0.02815580244127247,0.8049012919551575
NAA50,0.09244114673119697,0.8049530465378509
KLHL23,-0.17004563559845898,0.8052354413898962
MAB21L1,-0.09757101887926556,0.80527257755115
DNAI2,-0.08391429887262714,0.8052778541614497
SDHB,0.06440352783587144,0.8055726057722213
LCE2B,-0.12353517012518722,0.8056452863506156
EPHX1,-0.08210799118375434,0.8056589637033644
ZNF234,-0.059929624303007856,0.8058489797460151
SH3BGR,0.07823547031181555,0.806220246357744
NR1H4,-0.11069912484296474,0.8063740843723597
DOK3,-0.07692502093988551,0.8064223406927363
MRPS27,0.03804722204604083,0.8065858942692745
PXMP2,-0.11489955768597948,0.806621335753471
RGL2,0.03463528552360451,0.8067818939538617
DUSP5,0.09806362249403122,0.8068954931562111
GAPDHS,0.10604220352450255,0.8069798680421263
LARGE,0.11386150703121878,0.8074897076674508
PHOX2B,0.11078600303716257,0.8075889060680865
MROH9,0.1168997344268683,0.807664990337859
HIST1H2AG,0.13956257972529507,0.8077305973391739
MPO,0.09011895017471572,0.8077511861580438
CMA1,0.10549948840313306,0.8077699717299662
RPL10A,0.02708558834025787,0.8078837956839162
GEMIN8,-0.06675290989399585,0.8079573936198003
LOC100129973,0.10549950154240939,0.8080115475914232
KLHL18,0.07813519694699789,0.8080260926788987
ADH5,-0.06948410708804786,0.808075574100713
TUBB4A,0.07119336948903232,0.8080877352963388
CTSA,0.06292651565055074,0.8081196026288348
ERCC2,-0.10712905044020893,0.8082022625891582
ZFP30,-0.054736173214346096,0.8084098843687216
UBE2V2P3,-0.0845686389758713,0.8084709696389684
LAPTM5,0.0647865934360663,0.8089550483094639
MGAT1,0.03131944956845878,0.8090499128101636
APH1B,-0.04428362714538103,0.8091255034515684
VIPR2,-0.15163235440906853,0.8091565083065739
SEZ6L,-0.06604460329017758,0.8091569097863209
KDR,-0.07564624810911269,0.8093018278097056
CUL3,0.10545192725838959,0.809382668376042
SFI1,-0.12942962870055919,0.8093882992911183
CSNK2B,-0.01918986563301317,0.8094658108567121
DLGAP4,-0.052890481694822356,0.8095397338563373
CPN1,-0.043220755916202336,0.8098626494727849
GPRC5C,0.08669396829621778,0.8100067372219355
ITGAM,0.059632673516061274,0.810086536792489
MSRB1,0.08118994720719108,0.8101396032452358
RP11-209A2.1,0.06955338998892024,0.8103577670620661
MAP3K4,-0.04135579021310143,0.8104091887016703
IFNA2,-0.13238691550451698,0.8105276652233132
PTPRZ1,0.11725012151106196,0.8105526428510312
LPHN3,-0.13993160282180117,0.8107540569372269
GEM,-0.07591291968131308,0.8109518298072236
ALPL,0.10746235619739863,0.8109712238103314
PRKAR2B,-0.14040875300460343,0.8110213609954275
AGPAT5,-0.06441073560794841,0.8112415169697359
KIAA1598,0.05465517876312376,0.8113129162725706
CRHR1,-0.10456776310804283,0.8114612218509887
SLC2A11,0.09216722676957367,0.8115109630588028
RPL26L1,-0.04314510770813307,0.811619277875254
MOB4,0.029230763618413036,0.8116209620430795
BTG1,0.04567843797822313,0.8117620013687418
HIST1H2AB,-0.08908307414846117,0.8117845965933543
CA11,0.08517488329451872,0.8118179278923568
FAM50B,0.03201492219858082,0.8118441727985272
QDPR,0.043064172164941183,0.8120199694719238
TENM1,-0.12536865336705816,0.8120295138136289
C5,0.057602948311951785,0.8122641394732197
NAP1L3,0.08508174564554771,0.8123325744113701
RAD54L2,-0.09322325798074527,0.8125380872366803
MAN1A1,0.07986651531028066,0.8126732522666202
DOT1L,-0.08077262509656657,0.8130539043007049
NPY6R,0.08691933851112044,0.8131334276915712
CEP290,0.13876507550235928,0.8133737730213598
AHNAK,-0.08292945164109522,0.8134769329125578
RAB20,-0.050555395765316646,0.8134811001667186
RAB5B,-0.024494002070580834,0.8135060446512277
LINC00675,0.08347105727126802,0.81366278260896
SNAPC2,-0.03877446501725412,0.8137189676884152
PTPLB,0.0700529150855278,0.8137469143975529
POP4,0.020513622674235066,0.8137710042544591
PLS3,0.04653219252898744,0.8138878133790292
SRPX2,0.11042191605422769,0.8138932233068755
BTNL8,0.1302587075446131,0.8139665257660538
IGF2,-0.22470767281551574,0.8139804375399841
CPA2,0.03370165999192576,0.8140396226886717
CBX7,0.07656118532462841,0.8140976602356843
MAPK7,-0.13217652683536674,0.8141204625389432
CYP4F3,-0.11947265091718773,0.8141840116681934
CLTCL1,0.08066798671684072,0.8144187684377768
CARTPT,0.10490599761584996,0.8144695951441239
TMEM53,0.0244443115938493,0.8144965761325689
COPS8,-0.10288628770511465,0.814516469825602
GBAP1,-0.12766751081241967,0.8145599322174862
PDS5B,0.061126165494683526,0.8146003679853848
GNAL,0.11532047074839546,0.8147918541910862
MRPL2,-0.044824994809689045,0.814918373924337
CTAGE5,0.13376589190327248,0.8149341706076575
NDUFC1,-0.03749922605086731,0.8150974669135621
CRY2,-0.1653434021192295,0.8153796749794708
COX8A,0.018877868113378327,0.8154860961907356
IFI6,-0.050247491600796224,0.8155524961746029
C4ORF19,0.058636968474612416,0.8157063324086841
MUC16,0.056615574181972494,0.8157488092652314
DFNB31,-0.14555956329964825,0.8160398955222192
CD226,0.05029347781434357,0.8160578215305151
DOK1,0.08799728877097213,0.816094223445495
PVRL3,0.05061816162266197,0.8160984391644068
PIGR,-0.05502254558508568,0.8161701043201518
