gene,logFC,pvalue
CX3CR1,0.6644715049593444,0.1967297962835202
NEDD9,-0.4013745606002592,0.1968799516647136
TRPM8,-0.5996189097779938,0.1969035021939177
QRSL1,0.2406082749271156,0.1969648164707562
ZNF423,0.3888911252118134,0.1970518315034356
SMG7-AS1,0.7149463833698855,0.1972107150780249
GLRA1,0.4676360154945396,0.1972937594090956
BET1,0.22067345929349,0.1974570231313681
TPT1P8,-0.2620840600291041,0.1975077811525677
OR2J3,-0.6000359548984786,0.1976343749745094
MLC1,-0.542520838694128,0.1976597309968657
ACHE,0.5224702992171171,0.1977644626552217
HPSE2,-0.2717138936022647,0.1979063141631499
ZBBX,0.680829705060888,0.1979315220747396
WDFY3,0.1737563066460019,0.1979448896831311
IFNA1,0.6855648017692215,0.1979818106955114
GUCY2D,0.4538659070079474,0.1980059668397978
SERPINA1,0.809219574547317,0.1981781649397001
GABRR1,0.297283458945949,0.1982237402622514
ATP12A,0.2362551336507259,0.1982499808356945
GAS2L1,-0.7370892981041433,0.1983443579365326
SLC28A1,0.4500030394930174,0.1983944536667456
SERPINA6,0.5041295342000414,0.198529342548094
LANCL1,-0.2151536085344751,0.1985399689140329
IRX4,0.6130953777908514,0.198583814757022
RNF126,-0.318486670150377,0.1986394592220914
GAL3ST4,-0.5162580246633972,0.1987079118752251
GIGYF2,-0.1133487777179897,0.1987875787491191
NKRF,0.2189764615863785,0.1990118454678813
RNH1,0.2074677484649765,0.1990676180005737
MRPL34,0.2299139688654143,0.1993538959356564
ATG16L1,-0.5224093636301683,0.199512637077983
ARGLU1,-0.2958441166366992,0.1997686301874536
RNF144A,0.7074822234573421,0.1997940191637915
ONECUT2,0.3466052866613376,0.1998140701945343
ANKMY2,0.3994674231739807,0.1998224482710097
TLN2,-0.428969579011051,0.1999083737609961
PSAP,-0.1632964502473459,0.1999977062004239
FKBPL,0.4733779125274804,0.2001388109288111
RNF44,0.1988808972213771,0.2001510133049957
RGS7,0.5176249750149315,0.2002023362303449
SFTPC,-0.4661225396182527,0.2002574986262287
SMARCA4,-0.4891595171726606,0.2002737642745954
TMEM33,0.3091553717650832,0.200423436765768
RAB3IL1,-0.3899523055591576,0.2004801454397264
ATP7B,0.2794666956848157,0.2005066406636042
TACSTD2,-0.6843105418127404,0.200653133572364
TMEM59,0.1467292450938284,0.2006574495430924
SEMA3B,0.5172270456879353,0.2007055333140105
UBXN2B,-0.3587793056049673,0.2007387369462642
MAP2K7,-0.7322591480101419,0.200807449878746
NEDD4L,0.5049670350325961,0.2008405691909772
SLC20A2,-0.2232105895345695,0.2009630426256841
RPS27A,0.2156806370192345,0.2010179206627297
REXO4,0.2561191954796538,0.2010535513969055
RNMT,0.4262345934045131,0.201109532766374
CDK5R1,0.7592192286736195,0.2012960895443301
SLC25A3,-0.0903311368016837,0.2013204854817492
KLHDC4,0.2064272308851311,0.2013238632446442
ELK2AP,-0.3237576200481609,0.2014887414503724
ATMIN,0.1935549262678435,0.2015095109935876
EPOR,-0.7107929108067434,0.2015171163458274
SLC25A12,0.2931393851073611,0.2018448001499862
GAD1,0.7047482695569594,0.2019887495472764
AK021537,-0.2690279942628111,0.2022269580882695
FBP2,-0.3495103206967647,0.2023446897126204
SMU1,-0.3068133285572658,0.2024170591354079
MOB1A,0.2698434396451841,0.2024652739655822
PRMT2,-0.6516520616876225,0.2024982040390632
GYG1,0.1412967029993233,0.2026714948222618
CFH,-0.3893322267218124,0.2027478500949927
ZC3HAV1,0.2968372200555693,0.2027484804125188
EIF2B2,0.1820326661375215,0.2027631485171167
RPL36,-0.2703527484937194,0.2028154052293391
FAM106A,-0.3227849093735724,0.2028269798440533
RMND5B,0.2407075528568123,0.2028562527688125
PRDM8,-0.2242241020714348,0.2029426502791848
AES,-0.2200767168503059,0.2029878623370274
INPP5B,-0.6477103641619131,0.2030313831907068
TLK2,-0.1698580123895574,0.2030877193900017
MFSD1,0.149548639932366,0.2031101131283839
ORC5,0.7545945232769813,0.2031734893057599
ESYT1,0.3775065982430927,0.2032229708780892
JAK3,-0.6268972943157003,0.2032488150468192
PTCD3,-0.1905339427893437,0.2032527736267846
CRYBB3,-0.1676349309188047,0.2034290453568058
RAPGEF5,0.4295677667045838,0.2036665509120449
EXOC6B,0.6131183053456439,0.2036817401124565
TMEM30B,0.4032408478238078,0.2037021165633424
ANKFY1,-0.2195973507936255,0.2038769924626276
HMG20A,0.1510678851463485,0.2040043527998258
PAX6,0.4421945417949784,0.2040635275296416
TEX15,-0.3599571431595398,0.2040679981608102
EIF3L,-0.1543551432147758,0.2040756800908133
TRMT44,0.5948910894850421,0.2041203674248435
DTWD1,-0.2672391074861595,0.2041942908753886
DYNC1LI1,0.2074990746408467,0.2042734143503718
POU2F3,-0.7448931171478077,0.2043059411035071
HCFC2,0.283534765450069,0.2043162899671791
PECAM1,0.3769566343218233,0.2043616882706182
GON4L,-0.4179118753474933,0.2046492184119752
MRPS10,-0.1937439287025366,0.2047091570181794
PRDM1,0.5526827277113826,0.2047598556397021
C6ORF10,0.654761583064615,0.2047787212490661
PSG7,0.4928749269745927,0.2048870121449342
ADAM17,-0.3047957876602005,0.2049694563715887
CNOT4,-0.6305237983918861,0.2049719135420295
SLPI,-0.6693279697631205,0.2049923053616057
SHROOM2,0.2333365698583218,0.2050536107905604
SCAMP3,-0.1246111514600389,0.2050662256348805
ALDH1B1,0.7056438021874722,0.2053015174467858
LAMA5,-0.2534486617707916,0.2053414398705806
GRAMD1C,0.6851112686863017,0.2053560568594588
CAMK1G,0.2703890359391225,0.205406925712659
RNF43,-0.5786670860359244,0.2055212418868735
SLC35E3,0.3216717419079957,0.2055613333593993
TYMP,-0.7369720776500435,0.2056752328474151
FAM118A,-0.4797406525667336,0.205714725031342
CLDN14,-0.4343232361843725,0.2058862839245296
PIGF,0.1660853922173615,0.2058887490118539
NPC2,0.1945112273764362,0.2059522538509677
CKAP5,0.1796982692226549,0.2059968785805997
GPR132,-0.4908803224447093,0.2060033053708273
MYO1F,0.3593256691551687,0.2061120757898359
COQ3,0.164466035129311,0.2062836654150383
CAPZA1,-0.2177481840426498,0.2063456083458285
POP1,0.6414260623333323,0.206365349497456
HEBP1,0.2369719426163907,0.2063729071962055
TBCA,-0.1693699386876002,0.2063827577080959
TMEM14B,0.2131953316170101,0.2063989506135944
VPS4A,-0.1793940146201986,0.206447832058112
BCL2A1,0.9718009056313476,0.2065009998062084
GDNF,-0.5387998131618454,0.2065122897954251
FOXJ2,0.1254797812353754,0.206554922361774
TAZ,0.3816244770400092,0.2065758358607468
RNASE2,-0.5431429342197935,0.2066071543107145
POGZ,0.571233216461887,0.2066185238743886
CUX2,0.6916551380147187,0.2066454828554739
KLHL2,-0.2586865159504974,0.2068337514593951
CENPI,0.6492876126854688,0.206895837056411
TMEM176B,0.341109309761876,0.2069185885432823
ZNF224,-0.6215925804040259,0.2069846332733796
RPUSD2,0.4159926319750706,0.2071654753462429
SLC41A3,-0.1952629363793416,0.2072204344155195
MMP12,0.5429218790418631,0.2072660372099538
MAD1L1,0.460255697498261,0.2073944422231846
PLTP,0.3146865626883315,0.2074057713455951
AP2S1,0.1989538967782707,0.2076625312651641
NID2,0.6912128406802953,0.2076842315050023
PPP1R3D,-0.5615674803183319,0.2076863190575925
UBL4A,0.2262049212276178,0.2077396093824298
SNAP23,0.2991816972884535,0.2078368000618737
ADRA1D,-0.4354178044235608,0.2078708548903941
PLEKHG3,0.4626351826276655,0.2079423239686889
ZCCHC14,-0.6408082634595167,0.2080726925349786
NPEPL1,-0.3687084973074874,0.208121442417671
TRADD,0.6128634094347132,0.2082249147711069
COL5A2,0.4129114626051322,0.2085532583792361
AURKC,0.139919998455035,0.2086522001376274
PP13,-0.6025761136978929,0.2086861267083511
ATP4B,0.3091473101857245,0.2086881434858045
PLXNA1,0.2758459358661156,0.2087743265788647
OLFM4,1.0754455574770234,0.2087866952499101
RSF1,0.3003887749035545,0.208829821044149
TIE1,0.5220594304111277,0.2089232788267807
AOC2,-0.4816591809874531,0.2089304860240295
FCN3,-0.6750961709760981,0.2090594571342348
RASSF2,0.2896258457040872,0.2093766614675508
ZNF302,0.2567741399812657,0.2094082554840913
PLS1,-0.7496019062443171,0.2095840466037581
SEPT11,-0.5158593155633175,0.2096386010448739
SMUG1,0.2518218037284745,0.2096453776594594
TRAM2,-0.3948570474300847,0.2097047744306538
ESPN,-0.5135736906820538,0.2097071019918249
INPP5E,-0.1432430828912796,0.2100532543826774
LCN2,-0.5720948140928366,0.2101671124460661
MNS1,0.3511245548306476,0.2101953961942201
MFF,0.2393673719237252,0.2103913290737484
LSM8,-0.1710236136228093,0.2106520612724763
MRFAP1L1,0.1292735351127554,0.210826387498106
FAM53C,-0.1794380853917712,0.2108341746408307
PAEP,0.6629662065746293,0.210886804064395
PDZD2,0.6763915035029378,0.2108935889208695
RGS2,-0.6143690105433013,0.2109593622187541
C1ORF105,0.2018495906388659,0.2112524786130521
GPR87,0.657652398360475,0.2112760113440628
CD163,-0.6655203247411459,0.211358610333902
GPATCH3,-0.1762226630401979,0.2114181773746892
CPA4,-0.2075090057551447,0.2114735605572593
OTOF,0.4038016751700346,0.2117538200760291
ING1,0.9479629083281242,0.2117588383933064
TSGA10,-0.6823663201135517,0.2118147281033231
C2ORF42,0.1280269293246352,0.2118234083856635
CNN3,-0.2771415957455154,0.2118562110875248
ZBTB3,0.4127492014880074,0.2120177367559141
KIF24,0.5518103729016346,0.2120828893942302
PRPSAP1,0.2019293490770461,0.2122139965791381
OTOR,0.378281866846331,0.2122195187352251
F2RL1,1.099466269048135,0.212230468638004
RERGL,-1.1987517913541783,0.2122348688690318
E2F5,0.656488592486757,0.2122351483422471
SLC35B1,0.2302772455854889,0.2123944471132188
MYL12A,-0.2842691155862749,0.2124421606561222
PPP2R2D,0.7922836604118881,0.2127197002550963
MMP20,-0.5572473330782888,0.2127388612069747
RIMS3,0.4483177622129579,0.2127484426414967
SNAPC1,-0.3546355197874558,0.2127508633131282
HMGXB4,-0.147179191864847,0.2127761265379346
CNR1,-0.5026550005802903,0.2128149939728401
SCRN1,0.3997871503980867,0.2128262809539826
RND3,-0.3788138251260982,0.2131703248221987
MCHR1,0.6017777556189845,0.2133417799757481
SBSPON,0.835923650828521,0.2133638477505974
SLC25A5,-0.1682614493080745,0.2134231379222855
ZDHHC24,0.2150316417478279,0.2134574084218431
TFB1M,0.1870639285997599,0.2134594461238863
GALR3,-0.3887479806971621,0.2134937626114491
EDEM2,0.2305054165212059,0.2135084580799446
F2R,0.5188038737333933,0.2138370648385634
DDX52,-0.316312627205364,0.2138558406332791
PPP1R14B,-0.1988908663372637,0.2138559670492134
ALDH7A1,-0.5231206011267044,0.2140574127710467
TNFAIP6,0.7051963664726344,0.2140770724393497
ZNF665,-0.162157904716345,0.214191289830143
HOXB2,0.3937482913594952,0.2143254314962882
CCPG1,0.2955677966489221,0.2143509885083407
POM121L9P,-0.5712227637735419,0.2143543388601054
LHX2,0.718472042268008,0.2144412705207544
TTLL1,0.5387091474976167,0.2145001566949179
ARHGEF10,-0.6728121123294235,0.214646753835419
QRICH1,-0.1157911948162677,0.2146561603057593
EPS15L1,0.3410717825087022,0.2146595891394201
CNTF,0.7623085493693349,0.2146958576161723
PTGDR,0.389509785614722,0.2147430412285007
CDK5RAP3,0.2541859977801337,0.2148339929861167
SNPH,-0.4460915377468302,0.2150498454242226
RPS18,-0.0549651932262342,0.2151395648750603
TMEM19,0.2181620092947591,0.2151717985708859
ALDOA,0.110722616658295,0.2151841944835619
DNAJC13,0.2149133172455375,0.2152441933108793
AMACR,0.9018416208743264,0.2152546119819119
ZNF45,0.2110026961924562,0.2153130907424126
POLR2D,0.2231949483836164,0.2153311346095237
CDC42EP2,-0.8375086436321437,0.21538231293568
LGALS14,0.1853674563218543,0.2154519570899671
FKRP,-0.548949945103617,0.2156545082670515
COPE,-0.5987257105405908,0.2157002294546352
BECN1,0.1592159725684521,0.215939452118934
FASTKD1,0.2228928618559251,0.2160947083067569
FAM175B,0.1691623744829318,0.21619477147452
HTN1,0.3844224128124818,0.216213778306761
KPNA4,-0.3680647814710465,0.216219880831805
FOXH1,-0.4042901058650203,0.2162895291607782
PARD6A,-0.2586167156657968,0.2163478907937755
ETV4,-0.5723932333904163,0.2164423665752503
TERF2,-0.1244102567459144,0.2164776678021585
WNT6,0.373002920766484,0.2165645370576499
XYLT2,0.8464246619470801,0.2166302644381003
HCRP1,-0.3971718306526064,0.2166488812943761
POPDC3,0.6017943859411572,0.2166529615862196
CCND1,-0.3308606027241554,0.2167396536904334
LOC100130331,0.625189115251243,0.216782824123053
WDR25,0.5375866078548315,0.2169335431042002
CWF19L1,-0.2090497122574559,0.2170522947070433
TP53BP2,0.2241594662139299,0.2171314619156391
RHOQ,-0.393956796253347,0.2171326190531682
PRSS50,0.6864710237135423,0.2172498732003533
SUGP1,0.6755064502206922,0.2173611657247367
FRMD1,-0.5348537139863954,0.2173769063591787
PCGF3,0.2364399884381001,0.2174690752675926
ATP1B3,-0.2038757024525104,0.2175972101271521
NUP88,0.3784355019235299,0.2177469856368984
NUDT13,0.2304335327102364,0.2179467893153259
ARHGEF10L,0.2456005308752846,0.2179684574976458
FANCG,0.4486746475489447,0.2179934240805962
CGRRF1,-0.1001553185457968,0.2180682478865926
CYP3A43,-0.5595756549272166,0.2181903837317495
PLXNB1,-0.3905346037647623,0.2182205518101941
TRIP11,0.4333165945187831,0.2183685289693532
SPTB,-0.4077363786743708,0.2183820500598269
SLC6A4,0.289091254856312,0.2184660404179913
MYEF2,0.7942985826553377,0.21849975282042
PLIN2,-0.4066435166105755,0.2185337970314534
RPS6KA5,0.2676310055336337,0.2186844160038727
PCDHGC3,0.56627018120078,0.2187341762712943
TBC1D9B,-0.2037075411054658,0.218966291240229
SLC38A1,0.4593839817118077,0.2190226426583039
CNOT8,-0.2549677873440794,0.2191759548005779
OARD1,0.4110190961750035,0.2192167410496098
TLX2,0.4835822992293106,0.2192560786853822
SLC2A10,0.3863981872394291,0.2193049357644064
FAM134B,0.6130085624753514,0.2193150552387198
HGH1,-0.13909694278653,0.2193246671860935
IGFBP1,0.3675791358593434,0.2194638062438115
LENEP,0.4887125593099819,0.2195073570376592
ZNF157,0.6864643837602371,0.2196506923219063
KCTD12,-0.2717119286072975,0.2198443791535455
TRANK1,0.2213639882142324,0.2199181861315638
CPN2,0.5376726170049704,0.219921895979878
KLF1,-0.200743418610684,0.219989768205939
PARP2,0.2236001662553155,0.2200409900080713
POM121L2,0.1844778322982465,0.2201042172615373
MYL3,-0.4493669176630099,0.2202490544104328
HCG4B,0.5327658092249434,0.2203454931263899
FASTK,0.3691331952052827,0.2204250744638974
GUCA1A,0.3096785602119078,0.2204679944226971
ASIC1,-0.5465674198617174,0.2205579789266436
MCM9,0.220557793220502,0.2206409659419334
C9ORF3,-0.275286081219452,0.2208379003370896
HEY1,0.4433409857264188,0.2208912824712857
RPL23A,-0.0940518159056704,0.2209293387881655
NAA11,0.4312209060536727,0.2209581405695131
B4GALT5,-0.3007120688048772,0.2210190230032924
GBX1,0.2528339042053726,0.2210364523291169
UTF1,-0.5581023307442488,0.2210598298270463
RNF126P1,-0.2821448221605882,0.2212085125964743
LOC728392,0.2986060700138022,0.2212983540651136
CORO7,0.5709660506636949,0.2214351765485343
ARTN,-0.5487364029687898,0.2215121934904241
SLC6A13,-0.3032578035037092,0.2215814896480448
SCN1A,0.6845231044724858,0.2219238703056964
R3HDM2,-0.1648689339120803,0.2222115235546372
MIS18A,0.1430779635816419,0.222325299087952
TH,-0.5001966222453111,0.2223415683677959
GATM,0.4131255134930383,0.222479504537841
COX20,-0.3067087710867948,0.2225673833979982
TRPC6,0.5627596542419271,0.2227044837599841
SEC24C,0.200763720920543,0.22282883112071
USP19,-0.2063624095583485,0.2228873736345113
IL36G,-0.4471013066489169,0.2229323058402726
TAS2R14,0.1505346801986391,0.2230587307295635
SRR,0.1857261288430569,0.2230961092527784
MTA2,-0.4149680456102107,0.2231261176172635
CPB1,0.2898786218126528,0.2231606832074727
ABCA3,-0.3507283446113387,0.2233200898274371
SPATA1,0.7486957449304592,0.2234002448452089
AQP2,-0.2558788034756185,0.2235474337726058
ACADS,-0.2792917596052202,0.2236168497040294
RBM17,-0.5501517408775047,0.2236852201302542
HNF1A,-0.5051214201636807,0.2238036769383794
MEOX2,0.720793731215565,0.2238492726638046
COL1A2,0.7178642596222176,0.223880610699937
EIF5A,-0.6347910205188239,0.2241740161434
GLMN,0.1953641511744974,0.2243055465765185
EOGT,0.2639349603085765,0.2243591983598939
RPL31,0.4932258590836653,0.2244150031917584
HOXB3,0.4655903128914662,0.2244387126665382
PPP6R2,0.195030384827656,0.2245962685813502
CD5L,0.5280795566732683,0.2246292343890433
NDUFA7,0.4987985249698932,0.2246520725168345
LRIG1,-0.3056512826157664,0.2247094866536671
DYRK1A,0.3616495396566632,0.2247626852245046
DHX30,-0.143118466893954,0.2248740172595373
CHRD,-0.4415745799170292,0.2249128135063941
MC2R,0.6334487359378196,0.2249173957640876
POLR3B,0.1382332343137911,0.2249879095115599
SLC43A1,0.2148024668690489,0.2250147979658318
PARP6,-0.1491564875969953,0.225099702675057
ENTPD1-AS1,0.1283392283409945,0.2252414467101613
ZNF213-AS1,-0.5449144951659082,0.2253066859394185
CDC42BPB,-0.3833057906792412,0.22531019209395
EFHD2,0.3364108451523968,0.2253170984709641
CHEK1,0.3471769603760846,0.2253528118850391
SLC35A1,0.2052750338151252,0.2254275763585026
FOXA1,0.334460526984194,0.2255588003770217
PRKACG,-0.4997671894717772,0.2255834701259269
GRIA2,-0.2443722601427609,0.2256898413656943
KDM6A,0.6521075132311447,0.2257057785125384
AP1S1,-0.7008742302460851,0.2259367962504075
FAM222B,-0.2090639341496878,0.2259579479423775
STOM,-0.8380184558786681,0.2260852763051811
CCDC94,0.2981272797507523,0.2261028112133482
ST5,-0.4223148594940369,0.2261196901498822
CYB5R2,0.3009598458407341,0.2261833966428507
DCXR,-0.3495009601581937,0.2264353205685482
CAMKMT,-0.2237874193339397,0.2264469288409121
IL13RA2,0.8132561993113923,0.2265327421747453
ILF2,0.2587791654046594,0.2266335593488994
SEC16A,0.1530113647509079,0.226705100632485
OR3A1,-0.2412888573217819,0.2268925979659549
DEK,0.1573630045143588,0.2269920108169754
PGD,-0.2408654462408801,0.2270233331389936
CAPZA2,0.2054573467857086,0.2272798492253856
ATG2A,-0.1533344366876416,0.2273018046223964
PITX2,-0.7830520595127837,0.2273079624656985
ARID5B,-0.2128401190856248,0.2273635115816289
EMILIN1,-0.3875114557710057,0.2274160305764582
TAF7L,0.7259057955469892,0.2275001704905327
PPARA,-0.3304054384228214,0.2276566967720895
INHBA,-1.1617365674622189,0.2277727271660929
PARG,0.2090426516985761,0.2278529580170112
FYN,-0.3740324927404472,0.2278615388333907
LOC220077,0.5620927712466588,0.2279541077471022
TGFB3,-0.3173666270830662,0.2282821671585396
SLC6A2,0.8133888273029033,0.2285467432349721
CCDC101,-0.1704062621738575,0.2287995770566697
USP46,-0.4034090046427874,0.2288542461970567
HOPX,0.4537094083582271,0.2290684417796344
OASL,-0.200618187455376,0.2290931294532864
ELAC2,0.5195676348331464,0.2291120851255287
LAMA2,0.8401334871004029,0.2291169132426779
ZNF354A,0.390910533592443,0.229138980018756
ZBP1,0.4942266854159083,0.2292129988647134
SLC5A3,0.3549683576301898,0.2294603203699045
VPS16,0.3317079462709982,0.2298234371022146
PDZRN4,-0.3787538334113138,0.2299215246630067
HIST1H4J,0.7426222768163573,0.2300121648114921
ENTPD6,0.1627989264349345,0.2300250534051827
DSC2,0.6887854315487312,0.2300397387686037
C1S,0.1768940582011655,0.2301119670213794
NKIRAS2,-0.1714613578077237,0.2301964837145386
TNNI3,-0.5766674820696993,0.2303494167928204
OSTM1,0.2376661263929147,0.230382393270322
LAMA1,0.4547416504090344,0.2303979358487257
RHBG,0.3337634504387301,0.2304126042842766
ATXN7L1,0.4695501388093257,0.2304420168843942
CDKN3,0.3048022533101537,0.2305303893954446
OR3A2,-0.4569040719806114,0.2307129634758386
RBMXL2,0.4134626314371363,0.2307850053647639
PPP1CB,-0.4492010597679154,0.2308391185028676
MMP14,-0.8751311324684528,0.2310026302611972
POLE,-0.1870253390595664,0.2310041090494386
CHPT1,-0.2051231997133413,0.2310097244465548
PPL,0.9467239732155353,0.2311204531845202
SNX27,-0.2644787951445604,0.2311373702979225
SGSH,0.9064242900373234,0.2311569052345355
PDCL,0.2164687246121968,0.2312218070524947
SLC27A3,0.3025973584480805,0.2312409924732618
ANK2,-0.634780083871612,0.2314007190830326
YRDC,-0.3583484747982055,0.2317580101732254
RARG,-0.5996520873212421,0.2318841692607824
TTC40,0.6587762988023642,0.2320699323563401
USP9Y,-1.126185967592102,0.232134086452793
SPATS2L,-0.2869048029161076,0.2321414010306661
CST4,0.3064787199509817,0.2321577668628597
ID3,-0.3583125405056968,0.2322114149194564
KLK13,-0.2212281913961922,0.2323616241466381
ERMP1,0.2078280474470943,0.2324941000845021
SAR1B,0.3511734602223075,0.2325134973230068
PLCB4,0.5017010952885901,0.2325610021496532
VEZT,-0.35983793311848,0.2326175162106084
ETV1,0.7515519702105307,0.2327125396128979
HSD17B6,0.619048170283997,0.2327411083892908
SPICE1,0.6595577936023922,0.2327520149471482
PCYOX1L,0.34214655571596,0.2327754453382365
CD69,0.6098595554158175,0.2329017822190889
THBD,-0.5625422557038178,0.2329490050092761
IL6,-1.192681359616067,0.2329498737861224
RBFA,0.161915155816068,0.2329533994971
ITGB5,-0.3916736408154637,0.2333423380535323
CALML3,-0.4602781506465723,0.2333585059873733
KRT19P2,-0.3144695735031235,0.2334665091113063
MYOM1,-0.4551439861666679,0.2334792683104546
IKBKE,0.2491547552567112,0.2336433614180197
SLC33A1,0.2801869273113855,0.2338811908735637
KRT18,0.2345618995230651,0.233895372231817
MYL2,0.3528317799174951,0.2339910556984404
MVD,-0.7769337350740537,0.2340354383216012
DDAH2,-0.203060525236058,0.2341012207528403
CYP2F1,0.4940152479716517,0.23413496738571
CSAD,-0.497046193080374,0.2341944044177505
PSMC3IP,-0.2210302565069781,0.2342106943439414
MEST,-0.7518367580157079,0.2343886687063077
ZNF155,0.6345552370567642,0.2346369487332862
KATNBL1,0.2984189505876253,0.2347149020691462
RNASET2,0.39090858840372,0.2349153401839284
CASP8,-0.2673935381248302,0.2349687148728271
LILRB1,0.6011444364946765,0.2349731085078154
NDST2,0.1775209440875382,0.2349802651541569
FAM64A,0.301401606359069,0.2351411947222352
EDN2,-0.3676137545146702,0.235154855059601
ACSS3,-0.2797529459071892,0.2351638230633841
TGM3,-0.5067127492179573,0.2352259826114179
FGFR3,0.6918354296787053,0.235313379660113
HP1BP3,-0.6058991597024024,0.2353644086030482
NDUFB4,-0.0791529347920523,0.2353955441620883
CSNK1A1,0.645081240600029,0.2354438789224091
DHX57,0.1976605674720133,0.2354992761031828
KLRD1,0.6952505192804077,0.2355895756225743
OR2S2,0.3524382871946612,0.2356051112640911
LIMK1,0.6527536242853174,0.2356630194226789
SLC1A2,-0.394328286822172,0.2356823723047006
PCDHB12,0.5391950853611904,0.2357969951711085
PURG,0.6463665002915753,0.2358043161061315
PGLYRP4,-0.2314082751341191,0.2358335877419438
CCNG2,0.3956240162340005,0.2359197448642704
FRAS1,-0.3414642402314021,0.2359652914499541
LILRB3,0.4199459033096442,0.2359856152892798
PFDN5,-0.1475178194258006,0.2359927501501147
CLDN4,0.3808256562658396,0.2360422319876945
TYW1,-0.1132687618456937,0.2360437526822607
RAPGEF2,-0.6878945639267036,0.2361004971022232
USP29,0.530891489890144,0.2361959783519217
LDHAL6B,0.4038351818727834,0.2362737758868555
GPR153,-0.2645629000033516,0.2363615761186136
CHP2,-0.2765615039069784,0.2364044712670914
TPBG,0.1818647460279869,0.2364841732049014
TAS2R1,-0.3441400915958716,0.2366441362305419
ATRX,-0.519789751707747,0.2366654259477419
CHRNA4,-0.6217586242743383,0.2367423909125913
U2AF2,-0.4281041480076606,0.2368061260455146
N4BP2L2,-0.407935400672363,0.2368517046908555
ZNF106,-0.2136783805352511,0.2371262198685563
CASP6,0.5729494515267906,0.2373074882137179
NLRP3,-0.6550974975111155,0.237467271686296
SZT2,-0.1489737574175871,0.2377124312789609
TCEA2,-0.3314089635624198,0.2377334811386398
EMX1,0.303867272376555,0.2377365957352295
KLHL35,0.5957079228937685,0.2378018673238275
KLHL29,-0.7609668652215249,0.2380597951296774
ACOT13,0.1867633620524316,0.2381603649973559
KCNJ10,-0.4684889590271055,0.2383169735981247
ALDH2,0.303404674025538,0.2383264627841395
PDE11A,0.4862513611357633,0.2384023488953911
HSD17B12,0.1362641802267887,0.23847364443704
TMEM41B,0.1764191280687992,0.2388000448063992
TUBB3,-0.3123444881933199,0.2388170982897811
ADRBK2,0.2284086210968867,0.23891612629139
PTPRG,-0.2356120712691307,0.239053176377766
AMFR,0.4056201345859112,0.2391176331923553
CFP,0.7190440675004908,0.2391320667087139
PSMA4,0.132306001776099,0.2392270646407111
IL3,-0.2904666201418155,0.2392485954462379
TBXA2R,-0.4429036459129722,0.239373664504242
NMU,0.6606405546744827,0.2398974951725712
CLCA4,0.602725240565607,0.2399418934468373
SMG6,0.5450069372005286,0.2399567966794839
LETMD1,0.1932752838830982,0.2399859363189602
PIN4,0.1662799761556703,0.2401205768940162
REEP5,0.1658980704485646,0.2401498515779188
TUBB7P,0.2486780295669923,0.2402304496000433
KRT83,-0.3273689946224785,0.2402485894127019
TNNT3,0.1787770243170197,0.2402730596826126
ZNF623,0.2291359351309285,0.2403007719906772
NCKAP1,0.2820819388050219,0.240365282262346
PFKFB4,0.407372575474958,0.2404520772303293
SUCO,0.2564161495513737,0.2404752103577629
ZSCAN26,0.2828111887527136,0.2405038340057793
CHD1,-0.2814189402933706,0.2405501158361442
LTK,-0.4023422580079083,0.2405871058582987
C14ORF2,-0.2046347020552907,0.2406832039080522
TAS2R16,0.1490857457527079,0.241151486131126
TIMELESS,-0.4139990944467895,0.2412093930316838
RP11-69I8.2,-0.5879185851960766,0.2412739760058271
MFSD10,0.3230742557773958,0.2412907030016354
QTRTD1,-0.264274503374045,0.241301193880299
PRKG1,-0.7165257946281023,0.241521832707431
DENND5A,-0.2273010228352294,0.2415627382112796
C6ORF62,0.5366828934973267,0.2415921416109469
PPP3CA,-0.1390498019219084,0.2419464445371128
RUNX1T1,-0.9379834284482976,0.241957438944788
GTF2H1,0.18603373500863,0.2419605169562399
ZMYM5,-0.4990806389542603,0.2420897471548388
UBE2V2,0.196941676600014,0.2421207874999153
LDHB,-0.1793673139542893,0.2421910942019803
ZNF222,0.634746534530926,0.2422408514104914
GLG1,-0.2883851656983864,0.2422835130789357
C14ORF132,0.5169458423256827,0.2423437872902203
TGFB2,-0.3898800257116974,0.2423776119665152
ABHD3,0.3284662503371507,0.2423962456032821
OSGIN1,-0.4205906195943969,0.2424038181131934
GPR20,-0.5486530063009907,0.2425108547248305
LIN7A,-0.581063608648559,0.242521915656494
SERPINB7,-0.3618542935933728,0.2426114123124854
FN3K,-0.4875488055367958,0.2427267180476631
TNFSF15,0.5221577957555352,0.2428145126777117
TLE3,-0.2576508301030955,0.2430893932408936
RABGAP1L,0.3509986689250084,0.2431233503203733
LOC389906,0.7926581962622827,0.2431423326209142
METTL17,0.239635587439567,0.2431569767052363
ADAM23,-0.6836971640439939,0.2431624808672033
MICA,0.2527267210595108,0.2434019664000959
GSC2,0.6682604122162115,0.2435783834234214
CDC42EP1,-0.2371978864848989,0.243664759039802
KLF9,-0.5565138185546932,0.2436892671585978
STAM2,-0.6515490056224897,0.2438071212632317
BNC1,0.587930673199085,0.244456710555882
CA14,0.3017887595525366,0.2445577716143984
